smiles,n_atoms,dipole_moment_debye,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,MolWt,BCUT2D_MWHI,BCUT2D_MRHI,BalabanJ,BertzCT,Chi0,HallKierAlpha,Ipc,Kappa1,Kappa2,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,NHOHCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticHeterocycles,NumRotatableBonds,MolLogP,MolMR,fr_Al_OH,fr_Ar_N,fr_NH0,fr_NH1,fr_NH2,fr_allylic_oxid,fr_amide,fr_bicyclic,fr_ether,fr_ketone,fr_nitrile,fr_piperdine
NC(=O)Nc1ncon1,13,4.6524,10.758964474678761,0.07097222222222221,-1.2770370370370363,128.09099999999998,14.20631621358942,2.533401891489268,2.7884024482354683,314.09271314550364,10.008071689507773,-1.5899999999999999,882.5751826536281,2.3386378708960347,2.1187187641519127,10.242811912699622,1.3707585561702202,4.235526234984602,6.369691137992207,5.948339280986494,6.031114512338072,5.309813353288376,4.794537184071822,4.9839785209472085,0.0,0.0,5.156663257125445,0.0,0.0,14.923916912199992,11.979453793324566,0.0,10.140641778072654,5.719716975726273,0.0,5.309813353288376,6.369691137992207,0.0,11.029530329014648,10.742876465058316,0.0,16.171756290410727,0.0,0.0,1.3707585561702202,4.235526234984602,0.0,94.04,18.349144931316772,4.794537184071822,11.029530329014648,0.0,0.0,0.0,0.0,0.0,14.663736715046003,5.606284791154822,3.140787037037037,-0.31252078609221456,-0.4865740740740738,-1.2770370370370363,-0.554109977324263,0.0,0.0,3,0,0,0,1,1,-0.4398000000000002,27.5041,0,2,2,1,1,0,2,0,0,0,0,0
N=COc1cc(O)n[nH]1,14,1.529,7.262962962962963,0.3669907407407407,-0.7884901738473162,127.10299999999998,12.939220669822653,2.103406083375659,3.0211133397284176,364.10387896399413,10.715178470694319,-1.52,1434.9395194805688,2.016612426035503,2.1653068418522676,9.84567114490726,1.3707585561702202,9.200396716980313,11.759976672870742,1.4311996572326342,0.0,5.402308355073566,5.091706557583081,0.0,5.098681808301038,0.0,0.0,0.0,7.413177263833515,15.410872413904102,6.376712560323911,6.8335080123062,10.190388365884118,0.0,0.0,0.0,6.042418707663295,11.759976672870742,4.736862953800049,0.0,11.759976672870742,23.10710877454788,0.0,5.402308355073566,2.7415171123404405,2.8236841566564013,0.0,81.99000000000001,24.17910794085795,0.0,0.0,5.091706557583081,0.0,0.0,0.0,0.0,20.346661308281863,6.996400926229476,10.1655042989418,0.0,-0.8601568405139828,-0.4551851851851849,-0.7884901738473162,0.0,0.0,3,0,0,0,1,2,0.10116999999999993,29.664199999999997,0,2,1,2,0,0,0,0,1,0,0,0
CCC1N2CC1(C=O)C2,20,1.7809,11.495851757369614,0.07520833333333377,-3.3810416666666683,125.17099999999994,6.16907893095076e-17,-3.359607980889696e-16,2.6660364859371555,479.49033330367746,16.154700538379252,-0.37,6657.737149469381,1.180487562291925,1.372883352183348,4.794537184071822,7.632970718501461,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,6.851892117295679,6.372924901329379,32.71919739868373,5.41499046939678,19.87288130194424,6.262212162331241,0.0,4.899909730850478,5.41499046939678,19.242709486974704,12.99371936863189,0.0,0.0,0.0,0.0,0.0,30.173733730163256,4.794537184071822,5.41499046939678,28.303161136497476,0.0,0.0,20.310000000000002,43.91363148733461,4.794537184071822,4.899909730850478,0.0,0.0,0.0,0.0,0.0,0.0,15.078344117872419,0.0,-2.9951388888888886,0.0,-2.9890046296296298,-5.202222222222224,-8.91064814814815,0.0,0,0,3,3,0,3,0.2795000000000001,34.148999999999994,0,0,1,0,0,0,0,0,0,0,0,0
OCC12CC(O)C1O2,16,1.3048,7.5600000000000005,2.3791666666666664,-2.9014583333333333,116.11599999999994,3.4070368922506872e-15,1.5038047711124715e-16,2.461778231274259,348.5654839010576,12.621320343559642,-0.12,3453.2475545168495,1.3090559511241886,1.0743288241415192,14.954479336014474,11.681068837933676,0.0,2.8623993144652684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.11444201366982,18.122037494547154,23.179030673035793,0.0,2.8623993144652684,0.0,0.0,24.134011766213042,6.558985242916289,0.0,0.0,0.0,0.0,0.0,37.40008780447964,4.736862953800049,0.0,14.597476238350698,0.0,0.0,52.99,30.69299700912933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.954479336014474,11.086950651486589,7.579400510204081,-2.405208333333333,0.0,0.0,-7.809791666666666,-2.9014583333333333,0.0,2,1,1,2,0,3,-1.1191000000000002,25.31359999999999,2,0,0,0,0,0,0,1,1,0,0,0
CC12C3C=CCC1C2O3,19,1.8665,8.091666666666667,0.9195601851851853,-3.003125,122.16699999999993,-4.6241976132579166e-17,5.639162703505693e-17,2.3788420705855833,538.1379668714587,14.861807319565798,-0.3,10053.69495848362,1.2038157249877475,0.9884554891475305,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.95603560936681,12.266882586692457,13.639541806418098,17.643070278580854,18.44444851550225,0.0,0.0,0.0,11.308948154759857,25.384853072525033,0.0,12.104143492071133,0.0,0.0,0.0,0.0,12.160036053899976,4.736862953800049,11.308948154759857,26.932402580327256,0.0,0.0,9.23,48.79794471935602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.44444851550225,0.0,-2.4254629629629627,-2.5817129629629627,-1.8741898148148146,-7.766550925925926,-3.003125,0.0,0,2,1,3,0,1,1.3497999999999999,34.01499999999999,0,0,0,0,0,1,0,1,1,0,0,0
CCC12CCC1C(C)O2,23,1.456,8.134375,3.252083333333334,-3.590625000000001,126.19899999999991,-1.7279196557340263e-15,-3.4711797960985924e-17,2.759201704845858,545.9609707951415,18.707106781186546,-0.04,24583.46350193254,0.9889185370163407,1.5137904912657587,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.851892117295679,25.970666821283817,23.713818915575935,13.051827394103896,23.927482740183127,0.0,0.0,0.0,5.893957685363079,44.50362777651317,0.0,0.0,0.0,0.0,0.0,0.0,11.681068837933676,4.736862953800049,5.893957685363079,52.01317872496262,0.0,0.0,9.23,50.39758546187625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,19.190619786383078,0.0,-3.252083333333334,-3.2781249999999993,0.0,-13.525000000000002,-6.938350340136056,0.0,0,1,1,2,0,3,1.9639,36.293,0,0,0,0,0,0,0,1,1,0,0,0
CC1OC(C)C1CC=O,21,2.438,11.116495181405895,2.108749999999999,-3.7107638888888888,128.17099999999994,-3.476459159363568e-16,-1.6138826131858915e-16,3.6567783662917237,439.2068503110235,17.284457050376172,-0.37,9474.923735406926,1.180487562291925,2.479660165211535,9.53140013787187,7.632970718501461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.703784234591359,24.603709592224433,14.901553166240415,25.980502811914505,6.262212162331241,0.0,0.0,5.893957685363079,32.23674518982072,0.0,0.0,0.0,0.0,0.0,0.0,18.422248216231218,9.53140013787187,5.893957685363079,36.525811809963386,0.0,0.0,26.3,44.39291503751503,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,16.44910267404264,0.0,0.0,-3.6504629629629637,0.0,-12.771180555555555,-7.013194444444446,0.0,0,0,1,1,0,4,0.9987999999999999,34.17999999999999,0,0,0,0,0,0,0,0,1,0,0,0
CC(C)(O)C1(O)COC1,21,1.9921,7.443333333333333,3.331249999999999,-3.791666666666666,132.159,0.0,-1.3455265595083385e-17,3.8103153811382766,382.19627642581116,17.121320343559642,-0.12,10059.643167756647,1.264749196283085,1.684601688056423,14.954479336014474,5.601050810983688,0.0,2.8623993144652684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.703784234591359,8.224551337021321,24.202055521497144,28.66206489771667,0.0,2.8623993144652684,0.0,0.0,24.905885856558733,13.117970485832577,0.0,0.0,0.0,0.0,0.0,37.40008780447964,4.736862953800049,0.0,27.411369796293556,0.0,0.0,49.69,38.02385634239131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.954479336014474,16.569984876167467,7.779999999999999,-7.328124999999999,0.0,0.0,0.0,-14.123750000000001,0.0,2,0,1,1,0,5,-0.48140000000000005,32.06659999999999,2,0,0,0,0,0,0,0,1,0,0,0
C#CC12COC1C(=O)C2,15,3.1924,11.251163548752833,1.1454861111111103,-2.578819444444444,122.12299999999995,11.63519144752447,1.3593228087871818,2.6093385891704814,405.4219095555693,11.698670612749268,-0.81,1300.246789769969,1.8349580278075253,1.19397337044355,4.736862953800049,7.450776583120208,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,6.399401534821945,5.920434318855644,0.0,9.11444201366982,16.08625138082373,17.755951474893187,5.783244946364939,0.0,0.0,5.41499046939678,12.452942928279366,6.558985242916289,0.0,12.319835853677588,0.0,0.0,0.0,18.422248216231214,9.53140013787187,17.73482632307437,14.597476238350698,0.0,0.0,26.3,30.210163586957375,4.794537184071822,0.0,0.0,0.0,0.0,6.399401534821945,5.920434318855644,4.736862953800049,8.224551337021321,0.0,-2.174768518518518,0.8342361111111118,0.0,-3.2597916666666658,-2.5136805555555553,0.0,0,1,1,2,0,0,-0.022400000000000087,30.62999999999999,0,0,0,0,0,0,0,1,1,1,0,0
CCOC(=O)C(=O)CO,17,3.0742,10.955597127739985,2.0133101851851842,-3.4465769085411946,132.115,10.470211381962445,6.4780819360822476e-18,4.850145127044629,320.36745282249206,14.068914100752346,-0.9000000000000001,1860.3270682938255,1.7908030349546071,4.026688004877305,9.84567114490726,6.558985242916289,0.0,1.4311996572326342,5.783244946364939,5.969305287951849,4.794537184071822,4.794537184071822,0.0,0.0,0.0,6.851892117295679,4.1122756685106605,12.042019467597168,29.03005540624244,11.75255023431679,1.4311996572326342,0.0,0.0,6.851892117295679,13.117970485832577,0.0,0.0,0.0,0.0,0.0,31.410528568489212,14.325937321943691,0.0,16.447202010487217,0.0,0.0,63.60000000000001,31.722412837445045,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,9.84567114490726,11.026509550424175,3.290585081254724,0.0,-4.093518518518518,0.0,0.0,-10.113857827853364,0.0,1,0,0,0,0,5,-0.8891000000000002,28.725799999999985,1,0,0,0,0,0,0,0,1,1,0,0
CC12CCN=C1OCC2,20,3.8038,7.782916666666667,1.0810185185185184,-3.3962962962962964,125.17099999999994,7.52123482532442e-17,7.714504985237496e-33,2.8820448345687777,491.4903333036775,15.99156383156272,-0.53,9595.064627108397,1.1279476107277708,1.4934548614510688,4.736862953800049,0.0,5.897745344357611,0.0,0.0,0.0,4.992404732635669,0.0,0.0,0.0,6.851892117295679,12.745849802658759,21.50716004690426,12.042019467597168,19.815207071672468,5.897745344357611,0.0,0.0,10.407395202032449,19.597741919954437,13.055844927232233,0.0,0.0,0.0,0.0,0.0,18.953590271589846,4.736862953800049,5.41499046939678,34.676086037826856,0.0,0.0,21.59,43.96632266094105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.729267686435719,15.078344117872419,0.0,-3.1527777777777777,-1.0810185185185184,0.0,-6.647453703703702,-9.572222222222223,0.0,0,0,2,2,0,1,1.2152,35.595,0,0,1,0,0,0,0,1,1,0,0,0
CC1N2C=NCC12C=O,17,3.2911,11.291249999999998,0.4467592592592593,-3.0145833333333334,124.14299999999994,10.183382648323787,1.0108885003057403e-16,2.6531502339516724,443.7865826712848,13.439157588755425,-0.8600000000000001,4066.178956688909,1.412534920736498,1.1743112020089035,9.694446914922299,14.542654527055024,0.0,0.0,0.0,0.0,4.992404732635669,0.0,0.0,0.0,0.0,6.851892117295679,4.1122756685106605,22.94161482289982,15.760605633433581,12.57679916405481,0.0,4.899909730850478,4.992404732635669,18.40870983802867,6.496859684315945,0.0,0.0,0.0,0.0,0.0,35.530386299954216,4.794537184071822,0.0,17.817960566657437,0.0,0.0,32.44,37.48236868639942,4.794537184071822,0.0,4.899909730850478,0.0,0.0,0.0,0.0,4.992404732635669,10.96606844936176,0.0,-2.5254629629629624,0.0,-2.6238425925925926,-2.3459722222222217,-5.765509259259259,0.0,0,0,2,2,0,2,-0.3299000000000001,33.45499999999999,0,0,2,0,0,0,0,1,0,0,0,0
CCC1C(=O)C2(C)NC12,20,3.5357,12.083402777777778,0.019745370370370496,-3.441087962962964,125.17099999999994,1.1641368857580536e-25,2.8534019380150874e-19,2.5901903382263427,495.9805582993505,16.154700538379252,-0.37,11724.952454881846,1.180487562291925,1.2127383081022394,0.0,1.4118420783282006,5.783244946364939,0.0,0.0,0.0,10.104350537360197,0.0,0.0,0.0,6.851892117295679,13.224817018625059,25.61943571541492,5.538925252383345,19.91396482410222,5.783244946364939,0.0,5.309813353288376,5.893957685363079,31.63352685665373,0.0,0.0,0.0,5.309813353288376,0.0,0.0,17.340062667097932,4.794537184071822,5.893957685363079,33.78429469762294,1.4118420783282006,0.0,39.010000000000005,43.31072948838174,4.794537184071822,5.309813353288376,0.0,0.0,0.0,0.0,0.0,0.0,15.1194276400304,0.019745370370370496,-2.610763888888888,-4.710532407407407,-2.7358796296296295,-3.441087962962964,-6.508188303099019,0.0,1,1,1,2,0,3,0.3257999999999999,34.116699999999994,0,0,0,1,0,0,0,1,0,1,0,0
C#CCN1C2CC1C2C,20,1.4595,7.97673611111111,0.3134027777777777,-3.121951176303855,121.18299999999994,-5.605308067329033e-16,-3.580589327664801e-17,2.5906886287393096,506.76677665115074,15.991563831562722,-0.48,8733.817101828174,1.1442490566898074,1.5162813711874565,0.0,1.3707585561702202,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,6.399401534821945,12.772326436151324,12.266882586692457,23.001853386061047,9.238376796656386,15.078344117872419,0.0,0.0,4.899909730850478,5.893957685363079,25.26060195532435,6.496859684315945,0.0,12.319835853677588,0.0,0.0,0.0,23.43255435186571,0.0,18.213793539040665,28.303161136497476,0.0,0.0,3.24,37.65141932500337,0.0,0.0,4.899909730850478,0.0,6.399401534821945,5.920434318855644,0.0,0.0,15.078344117872419,0.0,0.0,-1.0198696145124717,-5.527083333333334,-1.1688385770975052,-5.851465065192743,0.0,0,1,2,3,0,2,0.7122,36.896,0,0,1,0,0,0,0,0,0,0,0,0
O=C1CC(O)C2OC12,14,2.8128,11.279166666666667,1.3451388888888884,-2.8784722222222214,114.09999999999995,10.436277059227868,0.629944342800821,2.5846460469039774,333.4286659278792,10.991563831562722,-0.41,1403.0334955175765,1.5484672386327494,1.1149878037621264,9.84567114490726,12.160036053899976,5.783244946364939,1.4311996572326342,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,9.11444201366982,10.192293695460648,21.494001109830183,5.783244946364939,1.4311996572326342,0.0,0.0,24.612978982179342,0.0,0.0,0.0,0.0,0.0,0.0,30.563306875554748,9.53140013787187,0.0,13.226717682180478,0.0,0.0,49.83,30.39622392854428,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,9.84567114490726,8.284992438083735,3.794791666666667,0.0,-1.3451388888888884,0.0,-10.530787037037035,0.0,0.0,1,1,1,2,0,1,-0.9125000000000001,24.291799999999995,1,0,0,0,0,0,0,1,1,1,0,0
CC1CC1C1(C)CO1,20,1.88,7.984375,2.8874999999999993,-3.2931250000000007,112.17199999999993,-2.4103579873129197e-21,-2.8128993425793915e-16,2.6474512175725087,463.4067463304168,16.207106781186546,-0.04,12601.176222417509,0.8777058446477478,1.104685292687809,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.851892117295679,25.012732389351218,13.7075855617022,14.901553166240415,21.185965627842688,0.0,0.0,0.0,11.787915370726157,25.677759946904427,6.558985242916289,0.0,0.0,0.0,0.0,0.0,12.160036053899976,4.736862953800049,11.787915370726157,36.525811809963386,0.0,0.0,12.53,44.02466056054686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,16.44910267404264,0.0,-2.9656249999999993,-6.140625,0.0,-3.052083333333334,-9.45875,0.0,0,1,1,2,0,3,1.4313,31.627999999999986,0,0,0,0,0,0,0,0,1,0,0,0
CC12CNC1(C#N)CO2,17,2.4144,8.985416666666666,0.03756944444444432,-3.0462500000000006,124.14299999999996,9.758356148657041,0.2972698717168951,2.640239382447972,426.711790879264,13.491563831562722,-0.5900000000000001,2544.0452105204417,1.5234733779796714,1.1306211488736415,4.736862953800049,7.012892889311889,5.538925252383345,0.0,0.0,0.0,5.309813353288376,0.0,5.261891554738487,0.0,0.0,6.851892117295679,13.350652465167045,15.369723668049001,15.744014925319789,0.0,5.261891554738487,5.309813353288376,0.0,17.991868180662713,13.055844927232233,0.0,6.069221312792274,5.309813353288376,0.0,0.0,24.19582099059927,4.736862953800049,11.33111286753076,16.447202010487217,1.4118420783282006,0.0,45.05,31.047713107894946,0.0,5.309813353288376,0.0,0.0,6.069221312792274,0.0,0.0,4.736862953800049,16.269043526258226,9.02298611111111,-5.067708333333332,0.0,1.3958333333333335,0.0,-8.487638888888888,0.0,1,0,2,2,0,1,-0.3591200000000001,30.703699999999994,0,0,1,1,0,0,0,1,1,0,1,0
OCC1C2COC3C1C23,19,0.7937,8.044375,2.3847916666666666,-3.1795833333333334,126.15499999999993,-2.7726017497147644e-17,-9.758643555357184e-17,2.2756326570534204,498.2698397922337,14.914213562373096,-0.08,10645.940354929806,1.2784738729714216,1.181031170280612,9.84567114490726,0.0,0.0,1.4311996572326342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.575830741452314,12.042019467597168,19.492796050717374,22.182498150439237,0.0,1.4311996572326342,0.0,23.575830741452314,6.080018026949988,13.117970485832577,0.0,0.0,0.0,0.0,0.0,25.737996361122416,4.736862953800049,23.575830741452314,12.33682700553198,0.0,0.0,29.46,42.77381925423488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.84567114490726,13.768026662764614,3.7750000000000004,0.0,-10.614999999999998,0.0,-2.5149999999999997,-6.1310416666666665,0.0,1,2,1,3,0,2,-0.13050000000000006,30.785799999999988,1,0,0,0,0,0,0,1,1,0,0,0
CC(C)(C)C(=O)C1CO1,21,3.3666,12.272361111111111,2.1388888888888893,-3.918055555555556,128.17099999999994,6.767910655554425e-17,-1.1278316981880154e-16,3.6588153932017806,419.65797528938884,17.284457050376176,-0.37,11593.15027047593,1.180487562291925,1.8053436514442869,4.736862953800049,6.080018026949988,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,20.555676351887037,0.0,17.751817474928757,10.671260911426948,25.980502811914505,5.783244946364939,0.0,0.0,5.41499046939678,26.635694378837023,6.558985242916289,0.0,0.0,0.0,0.0,0.0,18.422248216231218,9.53140013787187,5.41499046939678,37.004779025929686,0.0,0.0,29.6,44.39291503751503,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,16.44910267404264,0.0,-3.918055555555556,-2.1388888888888893,0.0,-3.176388888888889,-14.415601851851854,0.0,0,0,1,1,0,1,1.0004,34.20199999999999,0,0,0,0,0,0,0,0,1,1,0,0
O=CCC(O)C1CC1O,19,2.4875,10.90950255102041,2.0172170256991677,-3.564305555555557,130.14299999999997,-1.2956516952595113e-16,-0.0006086197722077646,3.4586889298135253,414.06917032177665,15.491563831562722,-0.41,8281.014360751511,1.4319172998144323,2.453837127153588,15.012153566286248,7.632970718501461,0.0,2.8623993144652684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.372924901329379,19.120675367543555,14.901553166240415,25.978222015648004,6.262212162331241,2.8623993144652684,0.0,5.893957685363079,24.905885856558733,0.0,0.0,0.0,0.0,0.0,0.0,31.50226391291091,4.794537184071822,5.893957685363079,23.711918252020517,0.0,0.0,57.53,37.062055704253055,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,10.217616382214425,13.828467763827028,7.4478434429327285,0.0,-3.197708333333334,0.0,-15.2024716553288,0.0,0.0,2,1,0,1,0,5,-0.6829000000000001,30.801599999999986,2,0,0,0,0,0,0,0,0,0,0,0
NC(=O)CO,10,4.5676,10.326527777777777,0.47763888888888895,-2.8993055555555554,75.06699999999998,2.381890152845049e-15,-2.3976161358385628e-17,4.18681032059493,135.60964047443682,8.361807319565798,-0.5700000000000001,102.34488421560256,0.7333930956069732,1.7215451895043727,10.828525166833487,6.558985242916289,2.8236841566564013,7.33837938658414,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,2.7415171123404405,15.468546644175875,5.907179729351506,1.4311996572326342,0.0,5.719716975726273,0.0,6.558985242916289,0.0,0.0,5.719716975726273,0.0,0.0,19.00617282060764,4.794537184071822,0.0,2.7415171123404405,2.8236841566564013,0.0,63.32000000000001,18.18588194799407,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,6.996400926229476,3.31287037037037,-0.47763888888888895,-1.5393518518518514,0.0,0.0,-2.8993055555555554,0.0,3,0,0,0,0,2,-1.536,16.2802,1,0,0,0,1,0,1,0,0,0,0,0
C#CC1=CCC(C)C1=O,17,3.3376,11.738703703703703,0.711921296296296,-3.2169241307634167,120.15099999999994,10.14816136376712,2.0757811552249166e-17,3.5400902171154076,462.1424132305206,13.646264369941973,-1.03,3021.6670401769056,1.5181477676717734,2.064278005233465,0.0,1.3707585561702202,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,6.399401534821945,18.82439818218689,6.372924901329379,14.118509022384398,6.943863086239488,15.760605633433581,5.783244946364939,0.0,0.0,5.893957685363079,13.224817018625059,0.0,11.625176276104835,12.319835853677588,0.0,0.0,0.0,5.783244946364939,4.794537184071822,18.213793539040665,24.190885467986817,0.0,0.0,17.07,36.527195926457914,4.794537184071822,0.0,0.0,0.0,0.0,6.399401534821945,5.920434318855644,0.0,10.96606844936176,0.0,-0.711921296296296,-2.5652777777777773,-0.9505787037037032,-1.384797335600906,-3.2169241307634167,0.0,0,1,0,1,0,1,1.1549,35.704,0,0,0,0,0,2,0,0,0,1,0,0
O=C1CC=CC1C1CN1,18,3.5767,11.848819444444445,0.035833333333333384,-2.903935185185185,123.15499999999994,2.800421737836153e-17,-4.3790082389396e-17,2.633005019434259,487.3078229986599,14.309401076758503,-0.6300000000000001,6809.5483105599,1.3472311664096952,1.6729522217044486,5.309813353288376,7.19508702469314,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,12.104143492071133,0.0,27.112228391016288,8.63547479770352,17.17244771176178,5.783244946364939,0.0,5.309813353288376,5.893957685363079,12.390817369679024,6.496859684315945,12.104143492071133,0.0,5.309813353288376,0.0,0.0,18.297997099030532,4.794537184071822,5.893957685363079,17.338993350691137,1.4118420783282006,0.0,39.010000000000005,42.66902317779412,4.794537184071822,5.309813353288376,0.0,0.0,0.0,0.0,0.0,0.0,12.377910527689961,0.035833333333333384,0.0,-4.4468749999999995,-4.818541666666665,-2.896435185185185,-2.641458333333333,0.0,1,1,1,2,0,1,0.10339999999999999,34.0447,0,0,0,1,0,1,0,0,0,1,0,0
OCC1(C2CO2)CO1,16,2.4751,7.56,2.538958333333333,-2.997916666666667,116.11599999999994,6.504866122019475e-16,3.8205549835034766e-17,2.4279599757452672,344.5654839010577,12.621320343559642,-0.12,3285.6124061148453,1.3090559511241886,1.2347077045735784,14.58253409870731,11.681068837933676,0.0,1.4311996572326342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.272265621940402,24.177843991898847,0.0,1.4311996572326342,0.0,0.0,11.681068837933676,19.676955728748865,0.0,0.0,0.0,0.0,0.0,37.898032415022385,9.473725907600098,0.0,9.59530989319154,0.0,0.0,45.29,31.358024566682545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.58253409870731,11.026509550424175,3.7120833333333336,-2.598958333333333,0.0,0.0,-2.561458333333333,-8.15875,0.0,1,0,2,2,0,3,-0.8535000000000001,25.50879999999999,1,0,0,0,0,0,0,0,2,0,0,0
C1CC2C1CCC21CC1,23,0.1506,8.359375,3.119791666666666,-3.4781250000000012,122.21099999999991,-7.022924738837282e-16,-1.5750672374633872e-16,2.4822980918278432,603.7374813011787,18.5,0.0,44812.95739893861,0.9216,1.2098765432098766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.440455248099205,19.190619786383078,0.0,19.190619786383078,0.0,0.0,0.0,17.202905840122938,38.237549407976275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.202905840122938,57.4281691943594,0.0,0.0,0.0,55.440455248099205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.190619786383078,0.0,-3.138541666666666,-6.5895833333333345,0.0,-19.786458333333336,0.0,0.0,0,3,0,3,0,0,2.5866000000000007,37.114999999999995,0,0,0,0,0,0,0,2,0,0,0,0
